MaxOnes 100 12 0.01 0.50
3193 100.000000 90.665467 98.67% Identical
3194 100.000000 89.320490 98.67% Identical
3195 100.000000 92.008286 98.67% Identical
3196 100.000000 91.999918 98.67% Identical
3197 100.000000 86.682448 98.67% Identical
3198 100.000000 87.977685 98.67% Identical
3199 100.000000 90.691699 98.67% Identical
3200 100.000000 92.010564 98.67% Identical
3201 100.000000 92.010112 98.67% Identical
3202 100.000000 93.334905 98.67% Identical
3203 100.000000 94.659626 98.67% Identical
3204 100.000000 97.324856 98.67% Identical
3205 100.000000 93.319589 98.67% Identical
3206 100.000000 78.655230 98.67% Identical
3207 100.000000 90.641237 98.67% Identical
3208 100.000000 91.995491 98.67% Identical
3209 100.000000 94.680860 98.67% Identical
3210 100.000000 93.341672 98.67% Identical
3211 100.000000 90.652879 98.67% Identical
3212 100.000000 88.019250 98.67% Identical
3213 100.000000 97.333042 98.67% Identical
3214 100.000000 90.667866 98.67% Identical
3215 100.000000 98.666683 98.67% Identical
3216 100.000000 90.684177 98.67% Identical
3217 100.000000 82.649561 98.67% Identical
3218 100.000000 94.659250 98.67% Identical
3219 100.000000 92.012176 98.67% Identical
3220 100.000000 93.339081 98.67% Identical
3221 100.000000 89.319562 98.67% Identical
3222 100.000000 88.001156 98.67% Identical
3223 100.000000 90.663120 98.67% Identical
3224 100.000000 93.330382 98.67% Identical
3225 100.000000 92.010809 98.67% Identical
3226 100.000000 94.658742 98.67% Identical
3227 100.000000 90.684745 98.67% Identical
3228 100.000000 93.322176 98.67% Identical
3229 100.000000 90.669614 98.67% Identical
3230 100.000000 93.348233 98.67% Identical
3231 100.000000 90.683749 98.67% Identical
3232 100.000000 92.006371 98.67% Identical
3233 100.000000 92.008904 98.67% Identical
3234 100.000000 92.018795 98.67% Identical
3235 100.000000 94.673352 98.67% Identical
3236 100.000000 86.674722 98.67% Identical
3237 100.000000 91.987457 98.67% Identical
3238 100.000000 94.668534 98.67% Identical
3239 100.000000 91.990569 98.67% Identical
3240 100.000000 89.359010 98.67% Identical
3241 100.000000 92.003719 98.67% Identical
3242 100.000000 95.999650 98.67% Identical
3243 100.000000 91.995252 98.67% Identical
3244 100.000000 95.990670 98.67% Identical
3245 100.000000 96.012578 98.67% Identical
3246 100.000000 94.665822 98.67% Identical
3247 100.000000 86.677997 98.67% Identical
3248 100.000000 92.007466 98.67% Identical
3249 100.000000 94.661826 98.67% Identical
3250 100.000000 92.001584 98.67% Identical
3251 100.000000 93.340083 98.67% Identical
3252 100.000000 93.346609 98.67% Identical
3253 100.000000 90.655450 98.67% Identical
3254 100.000000 91.990764 98.67% Identical
3255 100.000000 90.676408 98.67% Identical
3256 100.000000 89.341578 98.67% Identical
3257 100.000000 93.343510 98.67% Identical
3258 100.000000 92.005609 98.67% Identical
3259 100.000000 92.000060 98.67% Identical
3260 100.000000 90.680575 98.67% Identical
3261 100.000000 92.007090 98.67% Identical
3262 100.000000 94.679428 98.67% Identical
3263 100.000000 90.682172 98.67% Identical
3264 100.000000 82.684043 98.67% Identical
3265 100.000000 92.008274 98.67% Identical
3266 100.000000 89.320364 98.67% Identical
3267 100.000000 94.655456 98.67% Identical
3268 100.000000 96.006423 98.67% Identical
3269 100.000000 85.306296 98.67% Identical
3270 100.000000 94.660631 98.67% Identical
3271 100.000000 84.018527 98.67% Identical
3272 100.000000 86.652718 98.67% Identical
3273 100.000000 93.338822 98.67% Identical
3274 100.000000 88.006852 98.67% Identical
3275 100.000000 93.338937 98.67% Identical
3276 100.000000 85.340258 98.67% Identical
3277 100.000000 92.016118 98.67% Identical
3278 100.000000 93.355357 98.67% Identical
3279 100.000000 95.991364 98.67% Identical
3280 100.000000 90.656814 98.67% Identical
3281 100.000000 96.003507 98.67% Identical
3282 100.000000 83.977327 98.67% Identical
3283 100.000000 92.006132 98.67% Identical
3284 100.000000 90.666003 98.67% Identical
3285 100.000000 92.020183 98.67% Identical
3286 100.000000 90.691254 98.67% Identical
3287 100.000000 86.665793 98.67% Identical
3288 100.000000 90.686172 98.67% Identical
3289 100.000000 96.005538 98.67% Identical
3290 100.000000 89.342436 98.67% Identical
3291 100.000000 89.344876 98.67% Identical
3292 100.000000 92.003466 98.67% Identical
3293 100.000000 95.994842 98.67% Identical
3294 100.000000 91.987780 98.67% Identical
3295 100.000000 86.658921 98.67% Identical
3296 100.000000 93.352730 98.67% Identical
3297 100.000000 86.673812 98.67% Identical
3298 100.000000 90.668063 98.67% Identical
3299 100.000000 94.651007 98.67% Identical
3300 100.000000 92.002276 98.67% Identical
3301 100.000000 94.659623 98.67% Identical
3302 100.000000 97.330070 98.67% Identical
3303 100.000000 94.681130 98.67% Identical
3304 100.000000 92.003726 98.67% Identical
3305 100.000000 93.325986 98.67% Identical
3306 100.000000 85.353112 98.67% Identical
3307 100.000000 89.350480 98.67% Identical
3308 100.000000 94.678082 98.67% Identical
3309 100.000000 92.010159 98.67% Identical
3310 100.000000 89.332877 98.67% Identical
3311 100.000000 88.013354 98.67% Identical
3312 100.000000 90.670074 98.67% Identical
3313 100.000000 84.012190 98.67% Identical
3314 100.000000 90.640851 98.67% Identical
3315 100.000000 93.342370 98.67% Identical
3316 100.000000 93.323509 98.67% Identical
3317 100.000000 94.670743 98.67% Identical
3318 100.000000 96.006739 98.67% Identical
3319 100.000000 87.989522 98.67% Identical
3320 100.000000 91.996269 98.67% Identical
3321 100.000000 91.998171 98.67% Identical
3322 100.000000 91.995549 98.67% Identical
3323 100.000000 92.012697 98.67% Identical
3324 100.000000 89.350143 98.67% Identical
3325 100.000000 93.338369 98.67% Identical
3326 100.000000 86.670669 98.67% Identical
3327 100.000000 93.350130 98.67% Identical
3328 100.000000 89.318771 98.67% Identical
3329 100.000000 91.998952 98.67% Identical
3330 100.000000 91.990758 98.67% Identical
3331 100.000000 93.329783 98.67% Identical
3332 100.000000 88.017386 98.67% Identical
3333 100.000000 89.306151 98.67% Identical
3334 100.000000 87.997806 98.67% Identical
3335 100.000000 90.654590 98.67% Identical
3336 100.000000 88.040786 98.67% Identical
3337 100.000000 92.011379 98.67% Identical
3338 100.000000 86.687130 98.67% Identical
3339 100.000000 93.339317 98.67% Identical
3340 100.000000 90.663686 98.67% Identical
3341 100.000000 93.344118 98.67% Identical
3342 100.000000 93.337882 98.67% Identical
3343 100.000000 93.318888 98.67% Identical
3344 100.000000 96.014650 98.67% Identical
3345 100.000000 93.338349 98.67% Identical
3346 100.000000 91.996756 98.67% Identical
3347 100.000000 93.337494 98.67% Identical
3348 100.000000 88.011454 98.67% Identical
3349 100.000000 94.684585 98.67% Identical
3350 100.000000 90.665191 98.67% Identical
3351 100.000000 85.322285 98.67% Identical
3352 100.000000 96.009525 98.67% Identical
3353 100.000000 91.994080 98.67% Identical
3354 100.000000 86.657340 98.67% Identical
3355 100.000000 90.664063 98.67% Identical
3356 100.000000 92.009025 98.67% Identical
3357 100.000000 94.672658 98.67% Identical
3358 100.000000 92.006058 98.67% Identical
3359 100.000000 95.998642 98.67% Identical
3360 100.000000 94.663657 98.67% Identical
3361 100.000000 96.001487 98.67% Identical
3362 100.000000 93.337103 98.67% Identical
3363 100.000000 96.004872 98.67% Identical
3364 100.000000 98.664471 98.67% Identical
3365 100.000000 89.332258 98.67% Identical
3366 100.000000 93.332938 98.67% Identical
3367 100.000000 93.341614 98.67% Identical
3368 100.000000 85.322230 98.67% Identical
3369 100.000000 90.665083 98.67% Identical
3370 100.000000 93.347999 98.67% Identical
3371 100.000000 92.006378 98.67% Identical
3372 100.000000 93.347609 98.67% Identical
3373 100.000000 92.006381 98.67% Identical
3374 100.000000 93.336610 98.67% Identical
3375 100.000000 91.993115 98.67% Identical
3376 100.000000 82.686013 98.67% Identical
3377 100.000000 93.325983 98.67% Identical
3378 100.000000 88.025445 98.67% Identical
3379 100.000000 90.665962 98.67% Identical
3380 100.000000 89.311247 98.67% Identical
3381 100.000000 98.673397 98.67% Identical
3382 100.000000 89.340977 98.67% Identical
3383 100.000000 91.992268 98.67% Identical
3384 100.000000 89.331959 98.67% Identical
3385 100.000000 97.333364 98.67% Identical
3386 100.000000 89.346690 98.67% Identical
3387 100.000000 94.678130 98.67% Identical
3388 100.000000 92.000823 98.67% Identical
3389 100.000000 91.992660 98.67% Identical
3390 100.000000 85.339359 98.67% Identical
3391 100.000000 96.010784 98.67% Identical
3392 100.000000 91.995885 98.67% Identical
3393 100.000000 91.996445 98.67% Identical
3394 100.000000 84.006377 98.67% Identical
3395 100.000000 98.669208 98.67% Identical
3396 100.000000 95.995856 98.67% Identical
3397 100.000000 92.010560 98.67% Identical
3398 100.000000 89.330424 98.67% Identical
3399 100.000000 90.677980 98.67% Identical
3400 100.000000 89.333846 98.67% Identical
3401 100.000000 92.003229 98.67% Identical
3402 100.000000 94.664747 98.67% Identical
3403 100.000000 90.688744 98.67% Identical
3404 100.000000 94.671067 98.67% Identical
3405 100.000000 93.327120 98.67% Identical
3406 100.000000 96.008251 98.67% Identical
3407 100.000000 90.659575 98.67% Identical
3408 100.000000 92.000306 98.67% Identical
3409 100.000000 89.342264 98.67% Identical
3410 100.000000 87.981104 98.67% Identical
3411 100.000000 88.007737 98.67% Identical
3412 100.000000 89.353156 98.67% Identical
3413 100.000000 91.992968 98.67% Identical
3414 100.000000 93.347048 98.67% Identical
3415 100.000000 89.347878 98.67% Identical
3416 100.000000 101.333333 98.67% Identical
3417 100.000000 93.337735 98.67% Identical
3418 100.000000 86.681461 98.67% Identical
3419 100.000000 93.354243 98.67% Identical
3420 100.000000 93.327807 98.67% Identical
3421 100.000000 87.982484 98.67% Identical
3422 100.000000 87.985319 98.67% Identical
3423 100.000000 95.994967 98.67% Identical
3424 100.000000 96.014575 98.67% Identical
3425 100.000000 90.676457 98.67% Identical
3426 100.000000 94.670048 98.67% Identical
3427 100.000000 93.349387 98.67% Identical
3428 100.000000 86.672057 98.67% Identical
3429 100.000000 93.342162 98.67% Identical
3430 100.000000 92.000236 98.67% Identical
3431 100.000000 86.669039 98.67% Identical
3432 100.000000 88.006086 98.67% Identical
3433 100.000000 89.341939 98.67% Identical
3434 100.000000 96.010080 98.67% Identical
3435 100.000000 94.680696 98.67% Identical
3436 100.000000 89.306124 98.67% Identical
3437 100.000000 93.321865 98.67% Identical
3438 100.000000 89.337123 98.67% Identical
3439 100.000000 95.995539 98.67% Identical
3440 100.000000 94.680932 98.67% Identical
3441 100.000000 91.981343 98.67% Identical
3442 100.000000 94.677910 98.67% Identical
3443 100.000000 94.680785 98.67% Identical
3444 100.000000 97.338093 98.67% Identical
3445 100.000000 92.005232 98.67% Identical
3446 100.000000 94.683037 98.67% Identical
3447 100.000000 92.009475 98.67% Identical
3448 100.000000 92.009792 98.67% Identical
3449 100.000000 90.683555 98.67% Identical
3450 100.000000 97.343404 98.67% Identical
3451 100.000000 93.346414 98.67% Identical
3452 100.000000 93.329518 98.67% Identical
3453 100.000000 95.984650 98.67% Identical
3454 100.000000 89.335849 98.67% Identical
3455 100.000000 83.997938 98.67% Identical
3456 100.000000 94.671059 98.67% Identical
3457 100.000000 93.347303 98.67% Identical
3458 100.000000 87.988574 98.67% Identical
3459 100.000000 89.336504 98.67% Identical
3460 100.000000 89.324117 98.67% Identical
3461 100.000000 91.988231 98.67% Identical
3462 100.000000 97.322480 98.67% Identical
3463 100.000000 94.676827 98.67% Identical
3464 100.000000 88.004200 98.67% Identical
3465 100.000000 89.360340 98.67% Identical
3466 100.000000 93.339393 98.67% Identical
3467 100.000000 92.017464 98.67% Identical
3468 100.000000 90.674617 98.67% Identical
3469 100.000000 93.346725 98.67% Identical
3470 100.000000 86.690795 98.67% Identical
3471 100.000000 90.670418 98.67% Identical
3472 100.000000 89.331061 98.67% Identical
3473 100.000000 90.681358 98.67% Identical
3474 100.000000 85.330766 98.67% Identical
3475 100.000000 90.670156 98.67% Identical
3476 100.000000 92.019152 98.67% Identical
3477 100.000000 93.319208 98.67% Identical
3478 100.000000 93.098703 98.67% Identical
3479 100.000000 90.667311 98.67% Identical
3480 100.000000 93.329518 98.67% Identical
3481 100.000000 88.017637 98.67% Identical
3482 100.000000 92.003077 98.67% Identical
3483 100.000000 94.656139 98.67% Identical
3484 100.000000 90.668870 98.67% Identical
3485 100.000000 90.697175 98.67% Identical
3486 100.000000 94.678335 98.67% Identical
3487 100.000000 89.337151 98.67% Identical
3488 100.000000 94.659296 98.67% Identical
3489 100.000000 93.344050 98.67% Identical
3490 100.000000 90.661157 98.67% Identical
3491 100.000000 94.664420 98.67% Identical
3492 100.000000 97.322800 98.67% Identical
3493 100.000000 92.003156 98.67% Identical
3494 100.000000 98.653587 98.67% Identical
3495 100.000000 91.985175 98.67% Identical
3496 100.000000 91.990707 98.67% Identical
3497 100.000000 88.022499 98.67% Identical
3498 100.000000 97.339042 98.67% Identical
3499 100.000000 95.998320 98.67% Identical
3500 100.000000 93.339395 98.67% Identical
3501 100.000000 86.679646 98.67% Identical
3502 100.000000 86.667326 98.67% Identical
3503 100.000000 90.670458 98.67% Identical
3504 100.000000 93.333692 98.67% Identical
3505 100.000000 91.989890 98.67% Identical
3506 100.000000 94.650323 98.67% Identical
3507 100.000000 93.331729 98.67% Identical
3508 100.000000 89.344469 98.67% Identical
3509 100.000000 84.018474 98.67% Identical
3510 100.000000 81.347205 98.67% Identical
3511 100.000000 94.681264 98.67% Identical
3512 100.000000 85.354046 98.67% Identical
3513 100.000000 90.678944 98.67% Identical
3514 100.000000 93.326804 98.67% Identical
3515 100.000000 98.670104 98.67% Identical
3516 100.000000 85.352201 98.67% Identical
3517 100.000000 93.337983 98.67% Identical
3518 100.000000 91.993917 98.67% Identical
3519 100.000000 90.682482 98.67% Identical
3520 100.000000 89.338889 98.67% Identical
3521 100.000000 93.324714 98.67% Identical
3522 100.000000 86.686013 98.67% Identical
3523 100.000000 94.667648 98.67% Identical
3524 100.000000 86.671621 98.67% Identical
3525 100.000000 93.343887 98.67% Identical
3526 100.000000 92.005618 98.67% Identical
3527 100.000000 94.675971 98.67% Identical
3528 100.000000 94.668221 98.67% Identical
3529 100.000000 86.689372 98.67% Identical
3530 100.000000 95.997052 98.67% Identical
3531 100.000000 90.669586 98.67% Identical
3532 100.000000 90.656876 98.67% Identical
3533 100.000000 94.670048 98.67% Identical
3534 100.000000 93.357466 98.67% Identical
3535 100.000000 90.665650 98.67% Identical
3536 100.000000 86.673346 98.67% Identical
3537 100.000000 90.677110 98.67% Identical
3538 100.000000 90.672363 98.67% Identical
3539 100.000000 88.006530 98.67% Identical
3540 100.000000 91.996758 98.67% Identical
3541 100.000000 90.679281 98.67% Identical
3542 100.000000 93.338120 98.67% Identical
3543 100.000000 92.001888 98.67% Identical
3544 100.000000 90.677669 98.67% Identical
3545 100.000000 89.326312 98.67% Identical
3546 100.000000 91.993898 98.67% Identical
3547 100.000000 92.014681 98.67% Identical
3548 100.000000 95.999649 98.67% Identical
3549 100.000000 91.999221 98.67% Identical
3550 100.000000 93.321756 98.67% Identical
3551 100.000000 91.995365 98.67% Identical
3552 100.000000 93.348659 98.67% Identical
3553 100.000000 92.012378 98.67% Identical
3554 100.000000 87.991353 98.67% Identical
3555 100.000000 93.326281 98.67% Identical
3556 100.000000 90.686962 98.67% Identical
3557 100.000000 94.669256 98.67% Identical
3558 100.000000 91.796058 98.67% Identical
3559 100.000000 86.683263 98.67% Identical
3560 100.000000 96.009346 98.67% Identical
3561 100.000000 93.327497 98.67% Identical
3562 100.000000 86.673254 98.67% Identical
3563 100.000000 87.992540 98.67% Identical
3564 100.000000 97.318365 98.67% Identical
3565 100.000000 85.325878 98.67% Identical
3566 100.000000 89.347423 98.67% Identical
3567 100.000000 94.674303 98.67% Identical
3568 100.000000 94.662912 98.67% Identical
3569 100.000000 91.991577 98.67% Identical
3570 100.000000 93.328185 98.67% Identical
3571 100.000000 89.344416 98.67% Identical
3572 100.000000 89.337760 98.67% Identical
3573 100.000000 88.026058 98.67% Identical
3574 100.000000 88.007034 98.67% Identical
